N,P,Q,R,S,T,U,V
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.007402055815093496,-0.09224757163332546,0.10872434480811138,0.04118769802906228,-0.0659075469784721,-0.0133370149982557,9.664046791096503e-05,-0.0367422449460117
-0.007402055815093496,-0.09224757163332546,0.10872434480811138,0.04118769802906228,-0.0659075469784721,-0.0133370149982557,9.664046791096503e-05,-0.0367422449460117
-0.007402055815093496,-0.09224757163332546,0.10872434480811138,0.04118769802906228,-0.0659075469784721,-0.0133370149982557,9.664046791096503e-05,-0.0367422449460117
-0.007402055815093496,-0.09224757163332546,0.10872434480811138,0.04118769802906228,-0.0659075469784721,-0.0133370149982557,9.664046791096503e-05,-0.0367422449460117
-0.007402055815093496,-0.09224757163332546,0.10872434480811138,0.04118769802906228,-0.0659075469784721,-0.0133370149982557,9.664046791096503e-05,-0.0367422449460117
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.007402055815093496,-0.09224757163332546,0.10872434480811138,0.04118769802906228,-0.0659075469784721,-0.0133370149982557,9.664046791096503e-05,-0.0367422449460117
-0.007402055815093496,-0.09224757163332546,0.10872434480811138,0.04118769802906228,-0.0659075469784721,-0.0133370149982557,9.664046791096503e-05,-0.0367422449460117
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
-0.007402055815093496,-0.09224757163332546,0.10872434480811138,0.04118769802906228,-0.0659075469784721,-0.0133370149982557,9.664046791096503e-05,-0.0367422449460117
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.007433765450569643,-0.09227991337928612,0.10868543714304846,0.04113116642352851,-0.06595203762653601,-0.01337377472011134,6.357246339831087e-05,-0.036742648468825564
-0.007433765450569643,-0.09227991337928612,0.10868543714304846,0.04113116642352851,-0.06595203762653601,-0.01337377472011134,6.357246339831087e-05,-0.036742648468825564
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.04753274973325333,0.053253033535817736,0.06892969804094436,0.03719003498373056,0.06098333494017851,0.08149619194228311,0.05987197857751111,0.07610699592692845
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.05149530489519145,0.07780887673684357,0.09791426510763973,0.09758089430456666,0.06673972735376871,0.08298614820327478,0.07933424973589202,0.03294155896187194
0.04753274973325333,0.053253033535817736,0.06892969804094436,0.03719003498373056,0.06098333494017851,0.08149619194228311,0.05987197857751111,0.07610699592692845
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.06888457680951104,0.08420054193200369,0.10185157232449871,0.1038403452465423,0.0737773221592039,0.11068544579572187,0.08772200007935695,0.06330096053334015
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.05210357173731061,0.02423124120238049,0.09313880231875539,0.08548298944468068,0.05275027183423603,0.09592888269264413,0.05469915168888566,0.0025273590997502275
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.0737480304613843,0.05823781703477815,0.08509467423296638,0.0992632362744361,0.09953541318383585,0.08810272520407743,0.0760825066442574,0.04696704543462963
0.02224759059427984,-0.010400795652428114,0.06522992889740552,0.044145114516245205,0.03755509037114731,0.0623002130519921,0.05023424665181284,0.058920160305933944
0.002862049850073067,-0.03481518922096429,0.046840307757044265,0.032063216064201996,0.0029343314301907464,0.013788488822841073,0.028431796820655227,0.03746284943537371
-0.007402055815093496,-0.09224757163332546,0.10872434480811138,0.04118769802906228,-0.0659075469784721,-0.0133370149982557,9.664046791096503e-05,-0.0367422449460117
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
-0.034319958145615184,-0.13062243303726342,0.021879442070013053,-0.03197858113047387,-0.13315449463435824,-0.06024162393343837,-0.08745592533947971,-0.11116978676915149
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.0002432128832091409,-0.00649361916543398,0.040692473657570595,-0.012271228408883377,-0.0054012048736232394,0.017817478062628376,0.01186963862301192,0.017617552149124995
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
0.07081454146917911,-0.0306491467763763,0.15052344019697994,-0.057103960329597005,0.022047027005832436,0.12368597456744387,0.03241716522184317,0.121557665443326
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.03437298073922565,-0.1306925440586778,0.021702628352419512,-0.032021721638360465,-0.1332046966500151,-0.06031397672996683,-0.08757532196230855,-0.11127590615129501
-0.03437298073922565,-0.1306925440586778,0.021702628352419512,-0.032021721638360465,-0.1332046966500151,-0.06031397672996683,-0.08757532196230855,-0.11127590615129501
-0.03437298073922565,-0.1306925440586778,0.021702628352419512,-0.032021721638360465,-0.1332046966500151,-0.06031397672996683,-0.08757532196230855,-0.11127590615129501
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.0073735018663097125,-0.09222879054087635,0.1087440182645252,0.04118259720508557,-0.06590124696918305,-0.013311690158018308,0.0001095745264221079,-0.03668709953026093
-0.007433765450569643,-0.09227991337928612,0.10868543714304846,0.04113116642352851,-0.06595203762653601,-0.01337377472011134,6.357246339831087e-05,-0.036742648468825564
